"id","name","lastName","vector","rgb_color","hsv","h","s","v","Presidency","Wikipedia.Entry","year.took","year.left","Party","time"
"thomas-jefferson","Thomas","Jefferson","#93664A","147 102 74","0.0639269406392694 0.496598639455782 0.576470588235294","0.0639269406392694","0.496598639455782","0.576470588235294",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#AF7C57","175 124 87","0.0700757575757576 0.502857142857143 0.686274509803922","0.0700757575757576","0.502857142857143","0.686274509803922",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#2D1808","45 24 8","0.0720720720720721 0.822222222222222 0.176470588235294","0.0720720720720721","0.822222222222222","0.176470588235294",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#9E7655","158 118 85","0.0753424657534247 0.462025316455696 0.619607843137255","0.0753424657534247","0.462025316455696","0.619607843137255",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#8B6645","139 102 69","0.0785714285714286 0.503597122302158 0.545098039215686","0.0785714285714286","0.503597122302158","0.545098039215686",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#38230F","56 35 15","0.0813008130081301 0.732142857142857 0.219607843137255","0.0813008130081301","0.732142857142857","0.219607843137255",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#150C02","21 12 2","0.087719298245614 0.904761904761905 0.0823529411764706","0.087719298245614","0.904761904761905","0.0823529411764706",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"thomas-jefferson","Thomas","Jefferson","#665139","102 81 57","0.0888888888888889 0.441176470588235 0.4","0.0888888888888889","0.441176470588235","0.4",3,"http://en.wikipedia.org/wiki/Thomas_Jefferson","1801","1809","Democratic-Republican ","1801-1809"
"andrew-johnson","Andrew","Johnson","#080302","8 3 2","0.0277777777777778 0.75 0.0313725490196078","0.0277777777777778","0.75","0.0313725490196078",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#180600","24 6 0","0.0416666666666667 1 0.0941176470588235","0.0416666666666667","1","0.0941176470588235",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#703A24","112 58 36","0.0482456140350877 0.678571428571429 0.43921568627451","0.0482456140350877","0.678571428571429","0.43921568627451",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#9C5C3E","156 92 62","0.0531914893617021 0.602564102564103 0.611764705882353","0.0531914893617021","0.602564102564103","0.611764705882353",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#2A1408","42 20 8","0.0588235294117647 0.80952380952381 0.164705882352941","0.0588235294117647","0.80952380952381","0.164705882352941",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#7E4822","126 72 34","0.0688405797101449 0.73015873015873 0.494117647058824","0.0688405797101449","0.73015873015873","0.494117647058824",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#946039","148 96 57","0.0714285714285714 0.614864864864865 0.580392156862745","0.0714285714285714","0.614864864864865","0.580392156862745",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#89542E","137 84 46","0.0695970695970696 0.664233576642336 0.537254901960784","0.0695970695970696","0.664233576642336","0.537254901960784",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#BB8155","187 129 85","0.0718954248366013 0.545454545454545 0.733333333333333","0.0718954248366013","0.545454545454545","0.733333333333333",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#B17649","177 118 73","0.0721153846153846 0.587570621468927 0.694117647058824","0.0721153846153846","0.587570621468927","0.694117647058824",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#87532B","135 83 43","0.072463768115942 0.681481481481481 0.529411764705882","0.072463768115942","0.681481481481481","0.529411764705882",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#321701","50 23 1","0.0748299319727891 0.98 0.196078431372549","0.0748299319727891","0.98","0.196078431372549",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#4E341D","78 52 29","0.0782312925170068 0.628205128205128 0.305882352941176","0.0782312925170068","0.628205128205128","0.305882352941176",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#604626","96 70 38","0.0919540229885058 0.604166666666667 0.376470588235294","0.0919540229885058","0.604166666666667","0.376470588235294",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#251703","37 23 3","0.0980392156862745 0.918918918918919 0.145098039215686","0.0980392156862745","0.918918918918919","0.145098039215686",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"andrew-johnson","Andrew","Johnson","#3E2A0E","62 42 14","0.0972222222222222 0.774193548387097 0.243137254901961","0.0972222222222222","0.774193548387097","0.243137254901961",17,"http://en.wikipedia.org/wiki/Andrew_Johnson","1865","1869","Democratic/National Union","1865-1869"
"lyndon-johnson","Lyndon","Johnson","#2F1D18","47 29 24","0.036231884057971 0.48936170212766 0.184313725490196","0.036231884057971","0.48936170212766","0.184313725490196",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#382722","56 39 34","0.0378787878787879 0.392857142857143 0.219607843137255","0.0378787878787879","0.392857142857143","0.219607843137255",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#E7C1A8","231 193 168","0.0661375661375661 0.272727272727273 0.905882352941176","0.0661375661375661","0.272727272727273","0.905882352941176",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#986848","152 104 72","0.0666666666666667 0.526315789473684 0.596078431372549","0.0666666666666667","0.526315789473684","0.596078431372549",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#BAA494","186 164 148","0.0701754385964913 0.204301075268817 0.729411764705882","0.0701754385964913","0.204301075268817","0.729411764705882",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#624734","98 71 52","0.0688405797101449 0.469387755102041 0.384313725490196","0.0688405797101449","0.469387755102041","0.384313725490196",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#A87954","168 121 84","0.0734126984126984 0.5 0.658823529411765","0.0734126984126984","0.5","0.658823529411765",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#937A64","147 122 100","0.0780141843971632 0.319727891156463 0.576470588235294","0.0780141843971632","0.319727891156463","0.576470588235294",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#18140F","24 20 15","0.0925925925925926 0.375 0.0941176470588235","0.0925925925925926","0.375","0.0941176470588235",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#AA9574","170 149 116","0.101851851851852 0.317647058823529 0.666666666666667","0.101851851851852","0.317647058823529","0.666666666666667",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#7F796D","127 121 109","0.111111111111111 0.141732283464567 0.498039215686275","0.111111111111111","0.141732283464567","0.498039215686275",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#EDDFC1","237 223 193","0.113636363636364 0.185654008438819 0.929411764705882","0.113636363636364","0.185654008438819","0.929411764705882",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#DFD9BD","223 217 189","0.137254901960784 0.152466367713004 0.874509803921569","0.137254901960784","0.152466367713004","0.874509803921569",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#D6D0B5","214 208 181","0.136363636363636 0.154205607476636 0.83921568627451","0.136363636363636","0.154205607476636","0.83921568627451",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#EBE6C8","235 230 200","0.142857142857143 0.148936170212766 0.92156862745098","0.142857142857143","0.148936170212766","0.92156862745098",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"lyndon-johnson","Lyndon","Johnson","#8E8E73","142 142 115","0.166666666666667 0.190140845070423 0.556862745098039","0.166666666666667","0.190140845070423","0.556862745098039",36,"http://en.wikipedia.org/wiki/Lyndon_B._Johnson","1963","1969","Democratic","1963-1969"
"john-kennedy","John","Kennedy","#724624","114 70 36","0.0726495726495727 0.684210526315789 0.447058823529412","0.0726495726495727","0.684210526315789","0.447058823529412",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#4B311C","75 49 28","0.074468085106383 0.626666666666667 0.294117647058824","0.074468085106383","0.626666666666667","0.294117647058824",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#A5754A","165 117 74","0.0787545787545787 0.551515151515152 0.647058823529412","0.0787545787545787","0.551515151515152","0.647058823529412",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#1F160C","31 22 12","0.087719298245614 0.612903225806452 0.12156862745098","0.087719298245614","0.612903225806452","0.12156862745098",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#90602C","144 96 44","0.0866666666666667 0.694444444444444 0.564705882352941","0.0866666666666667","0.694444444444444","0.564705882352941",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#866139","134 97 57","0.0865800865800865 0.574626865671642 0.525490196078431","0.0865800865800865","0.574626865671642","0.525490196078431",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#7B6348","123 99 72","0.0882352941176471 0.414634146341463 0.482352941176471","0.0882352941176471","0.414634146341463","0.482352941176471",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#6A553E","106 85 62","0.0871212121212121 0.415094339622642 0.415686274509804","0.0871212121212121","0.415094339622642","0.415686274509804",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#826544","130 101 68","0.0887096774193548 0.476923076923077 0.509803921568627","0.0887096774193548","0.476923076923077","0.509803921568627",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#805F39","128 95 57","0.0892018779342723 0.5546875 0.501960784313725","0.0892018779342723","0.5546875","0.501960784313725",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#A58865","165 136 101","0.0911458333333333 0.387878787878788 0.647058823529412","0.0911458333333333","0.387878787878788","0.647058823529412",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#977751","151 119 81","0.0904761904761905 0.463576158940397 0.592156862745098","0.0904761904761905","0.463576158940397","0.592156862745098",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#A07E55","160 126 85","0.0911111111111111 0.46875 0.627450980392157","0.0911111111111111","0.46875","0.627450980392157",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#513C20","81 60 32","0.0952380952380952 0.604938271604938 0.317647058823529","0.0952380952380952","0.604938271604938","0.317647058823529",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#936D3E","147 109 62","0.092156862745098 0.578231292517007 0.576470588235294","0.092156862745098","0.578231292517007","0.576470588235294",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"john-kennedy","John","Kennedy","#8B6B3F","139 107 63","0.0964912280701755 0.546762589928057 0.545098039215686","0.0964912280701755","0.546762589928057","0.545098039215686",35,"http://en.wikipedia.org/wiki/John_F._Kennedy","1961","1963","Democratic","1961-1963"
"abraham-lincoln","Abraham","Lincoln","#63382F","99 56 47","0.0288461538461538 0.525252525252525 0.388235294117647","0.0288461538461538","0.525252525252525","0.388235294117647",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#3B1911","59 25 17","0.0317460317460317 0.711864406779661 0.231372549019608","0.0317460317460317","0.711864406779661","0.231372549019608",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#42261E","66 38 30","0.037037037037037 0.545454545454546 0.258823529411765","0.037037037037037","0.545454545454546","0.258823529411765",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#311E19","49 30 25","0.0347222222222222 0.489795918367347 0.192156862745098","0.0347222222222222","0.489795918367347","0.192156862745098",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#291B16","41 27 22","0.043859649122807 0.463414634146341 0.16078431372549","0.043859649122807","0.463414634146341","0.16078431372549",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#693B27","105 59 39","0.0505050505050505 0.628571428571429 0.411764705882353","0.0505050505050505","0.628571428571429","0.411764705882353",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#4D382C","77 56 44","0.0606060606060606 0.428571428571429 0.301960784313725","0.0606060606060606","0.428571428571429","0.301960784313725",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#4B3929","75 57 41","0.0784313725490196 0.453333333333333 0.294117647058824","0.0784313725490196","0.453333333333333","0.294117647058824",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#D8AC84","216 172 132","0.0793650793650794 0.388888888888889 0.847058823529412","0.0793650793650794","0.388888888888889","0.847058823529412",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#4F4236","79 66 54","0.08 0.316455696202532 0.309803921568627","0.08","0.316455696202532","0.309803921568627",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#5E5448","94 84 72","0.0909090909090909 0.234042553191489 0.368627450980392","0.0909090909090909","0.234042553191489","0.368627450980392",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#1F1A13","31 26 19","0.0972222222222222 0.387096774193548 0.12156862745098","0.0972222222222222","0.387096774193548","0.12156862745098",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#5C4A2C","92 74 44","0.104166666666667 0.521739130434783 0.36078431372549","0.104166666666667","0.521739130434783","0.36078431372549",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#B49A69","180 154 105","0.108888888888889 0.416666666666667 0.705882352941177","0.108888888888889","0.416666666666667","0.705882352941177",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#5F563A","95 86 58","0.126126126126126 0.389473684210526 0.372549019607843","0.126126126126126","0.389473684210526","0.372549019607843",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"abraham-lincoln","Abraham","Lincoln","#211820","33 24 32","0.851851851851852 0.272727272727273 0.129411764705882","0.851851851851852","0.272727272727273","0.129411764705882",16,"http://en.wikipedia.org/wiki/Abraham_Lincoln","1861","1865","Republican/National Union","1861-1865"
"james-madison","James","Madison","#995539","153 85 57","0.0486111111111111 0.627450980392157 0.6","0.0486111111111111","0.627450980392157","0.6",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#AC6544","172 101 68","0.0528846153846154 0.604651162790698 0.674509803921569","0.0528846153846154","0.604651162790698","0.674509803921569",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#D0A793","208 167 147","0.0546448087431694 0.293269230769231 0.815686274509804","0.0546448087431694","0.293269230769231","0.815686274509804",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#C4896C","196 137 108","0.0549242424242424 0.448979591836735 0.768627450980392","0.0549242424242424","0.448979591836735","0.768627450980392",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#915536","145 85 54","0.0567765567765568 0.627586206896552 0.568627450980392","0.0567765567765568","0.627586206896552","0.568627450980392",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#C87546","200 117 70","0.0602564102564102 0.65 0.784313725490196","0.0602564102564102","0.65","0.784313725490196",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#C87E53","200 126 83","0.0612535612535613 0.585 0.784313725490196","0.0612535612535613","0.585","0.784313725490196",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#6D3F22","109 63 34","0.0644444444444445 0.688073394495413 0.427450980392157","0.0644444444444445","0.688073394495413","0.427450980392157",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#4F4138","79 65 56","0.0652173913043478 0.291139240506329 0.309803921568627","0.0652173913043478","0.291139240506329","0.309803921568627",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#AD6E43","173 110 67","0.0676100628930818 0.61271676300578 0.67843137254902","0.0676100628930818","0.61271676300578","0.67843137254902",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#613616","97 54 22","0.0711111111111111 0.77319587628866 0.380392156862745","0.0711111111111111","0.77319587628866","0.380392156862745",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#A66E42","166 110 66","0.0733333333333333 0.602409638554217 0.650980392156863","0.0733333333333333","0.602409638554217","0.650980392156863",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#5D4C3F","93 76 63","0.0722222222222222 0.32258064516129 0.364705882352941","0.0722222222222222","0.32258064516129","0.364705882352941",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#633D1E","99 61 30","0.0748792270531401 0.696969696969697 0.388235294117647","0.0748792270531401","0.696969696969697","0.388235294117647",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#57412D","87 65 45","0.0793650793650793 0.482758620689655 0.341176470588235","0.0793650793650793","0.482758620689655","0.341176470588235",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"james-madison","James","Madison","#080D0D","8 13 13","0.5 0.384615384615385 0.0509803921568627","0.5","0.384615384615385","0.0509803921568627",4,"http://en.wikipedia.org/wiki/James_Madison","1809","1817","Democratic-Republican ","1809-1817"
"william-mckinley","William","McKinley","#240704","36 7 4","0.015625 0.888888888888889 0.141176470588235","0.015625","0.888888888888889","0.141176470588235",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#511B10","81 27 16","0.0282051282051282 0.802469135802469 0.317647058823529","0.0282051282051282","0.802469135802469","0.317647058823529",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#562C23","86 44 35","0.0294117647058823 0.593023255813953 0.337254901960784","0.0294117647058823","0.593023255813953","0.337254901960784",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#0F0704","15 7 4","0.0454545454545454 0.733333333333333 0.0588235294117647","0.0454545454545454","0.733333333333333","0.0588235294117647",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#36170D","54 23 13","0.040650406504065 0.759259259259259 0.211764705882353","0.040650406504065","0.759259259259259","0.211764705882353",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#2B1912","43 25 18","0.0466666666666667 0.581395348837209 0.168627450980392","0.0466666666666667","0.581395348837209","0.168627450980392",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#0D0501","13 5 1","0.0555555555555556 0.923076923076923 0.0509803921568627","0.0555555555555556","0.923076923076923","0.0509803921568627",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#2D180C","45 24 12","0.0606060606060606 0.733333333333333 0.176470588235294","0.0606060606060606","0.733333333333333","0.176470588235294",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#6B3B20","107 59 32","0.06 0.700934579439252 0.419607843137255","0.06","0.700934579439252","0.419607843137255",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#7D4627","125 70 39","0.060077519379845 0.688 0.490196078431373","0.060077519379845","0.688","0.490196078431373",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#2B170C","43 23 12","0.0591397849462366 0.72093023255814 0.168627450980392","0.0591397849462366","0.72093023255814","0.168627450980392",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#79492C","121 73 44","0.0627705627705628 0.636363636363636 0.474509803921569","0.0627705627705628","0.636363636363636","0.474509803921569",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#AF6A39","175 106 57","0.0692090395480226 0.674285714285714 0.686274509803922","0.0692090395480226","0.674285714285714","0.686274509803922",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#C37F4B","195 127 75","0.0722222222222222 0.615384615384615 0.764705882352941","0.0722222222222222","0.615384615384615","0.764705882352941",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#A66D3C","166 109 60","0.0770440251572327 0.63855421686747 0.650980392156863","0.0770440251572327","0.63855421686747","0.650980392156863",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"william-mckinley","William","McKinley","#391C00","57 28 0","0.0818713450292398 1 0.223529411764706","0.0818713450292398","1","0.223529411764706",25,"http://en.wikipedia.org/wiki/William_McKinley","1897","1901","Republican ","1897-1901"
"james-monroe","James","Monroe","#54140E","84 20 14","0.0142857142857143 0.833333333333333 0.329411764705882","0.0142857142857143","0.833333333333333","0.329411764705882",5,"http://en.wikipedia.org/wiki/James_Monroe","1817","1825","Democratic-Republican ","1817-1825"
"james-monroe","James","Monroe","#DB9D8C","219 157 140","0.0358649789029536 0.360730593607306 0.858823529411765","0.0358649789029536","0.360730593607306","0.858823529411765",5,"http://en.wikipedia.org/wiki/James_Monroe","1817","1825","Democratic-Republican ","1817-1825"
"james-monroe","James","Monroe","#EFB6A5","239 182 165","0.0382882882882883 0.309623430962343 0.937254901960784","0.0382882882882883","0.309623430962343","0.937254901960784",5,"http://en.wikipedia.org/wiki/James_Monroe","1817","1825","Democratic-Republican ","1817-1825"
"james-monroe","James","Monroe","#EEB19E","238 177 158","0.0395833333333333 0.336134453781513 0.933333333333333","0.0395833333333333","0.336134453781513","0.933333333333333",5,"http://en.wikipedia.org/wiki/James_Monroe","1817","1825","Democratic-Republican ","1817-1825"
"james-monroe","James","Monroe","#7F503F","127 80 63","0.0442708333333333 0.503937007874016 0.498039215686275","0.0442708333333333","0.503937007874016","0.498039215686275",5,"http://en.wikipedia.org/wiki/James_Monroe","1817","1825","Democratic-Republican ","1817-1825"
"james-monroe","James","Monroe","#E09E85","224 158 133","0.0457875457875458 0.40625 0.87843137254902","0.0457875457875458","0.40625","0.87843137254902",5,"http://en.wikipedia.org/wiki/James_Monroe","1817","1825","Democratic-Republican ","1817-1825"
